timestamp,timestamp,open,high,low,close,volume,turnover
2021-04-17 00:00:00,1618617600000,61529.5,62483.0,61288.5,62446.5,759.294,47415252.771
2021-04-17 04:00:00,1618632000000,62446.5,62483.0,62076.5,62258.0,1137.773,70835471.434
2021-04-17 08:00:00,1618646400000,62258.0,62410.0,60926.5,61034.0,1211.589,73948123.026
2021-04-17 12:00:00,1618660800000,61034.0,61242.5,60250.5,60331.5,1319.207,79589737.1205
2021-04-17 16:00:00,1618675200000,60331.5,60844.0,59717.5,60844.0,1665.954,101363305.176
2021-04-17 20:00:00,1618689600000,60844.0,60959.5,60215.5,60215.5,916.327,55177088.4685
2021-04-18 00:00:00,1618704000000,60215.5,60539.5,50516.0,54836.0,9929.875,544514625.5
2021-04-18 04:00:00,1618718400000,54836.0,56559.0,54026.0,56301.0,1572.129,88512434.829
2021-04-18 08:00:00,1618732800000,56301.0,56484.5,53269.0,53278.0,2725.67,145218246.26
2021-04-18 12:00:00,1618747200000,53278.0,55732.0,53252.0,55399.5,1943.655,107677515.1725
2021-04-18 16:00:00,1618761600000,55399.5,55777.5,54966.5,55728.0,1436.446,80050262.688
2021-04-18 20:00:00,1618776000000,55728.0,56593.0,55682.5,56188.0,1608.882,90399861.816
2021-04-19 00:00:00,1618790400000,56188.0,57127.0,55779.5,56934.5,1601.776,91196315.672
2021-04-19 04:00:00,1618804800000,56934.5,57319.0,56522.5,57188.5,1574.412,90038260.662
2021-04-19 08:00:00,1618819200000,57188.5,57329.0,56278.5,56884.5,1496.888,85149725.436
2021-04-19 12:00:00,1618833600000,56884.5,57118.5,54272.5,54661.5,1996.341,109122993.5715
2021-04-19 16:00:00,1618848000000,54661.5,55955.5,54473.5,55880.5,1863.081,104109897.8205
2021-04-19 20:00:00,1618862400000,55880.5,56449.5,55597.5,55618.0,1463.497,81396776.146
2021-04-20 00:00:00,1618876800000,55618.0,55701.0,53669.0,54589.0,2126.222,116068332.758
2021-04-20 04:00:00,1618891200000,54589.0,55288.0,53432.5,54360.5,2433.218,132270947.089
2021-04-20 08:00:00,1618905600000,54360.5,56303.0,54305.0,56206.0,1779.908,100041509.048
2021-04-20 12:00:00,1618920000000,56206.0,56398.0,54764.5,55339.0,2059.632,113977975.248
2021-04-20 16:00:00,1618934400000,55339.0,56658.5,55200.0,56579.5,1722.225,97442629.3875
2021-04-20 20:00:00,1618948800000,56579.5,56983.5,56189.0,56423.5,1761.699,99401223.5265
2021-04-21 00:00:00,1618963200000,56423.5,56648.0,55277.5,55283.5,1533.543,84779624.4405
2021-04-21 04:00:00,1618977600000,55283.5,55900.0,55123.0,55371.5,1423.846,78840488.789
2021-04-21 08:00:00,1618992000000,55371.5,55744.5,54356.0,54505.5,2555.558,139291966.569
2021-04-21 12:00:00,1619006400000,54505.5,56322.5,54440.0,56092.5,2171.277,121792355.1225
2021-04-21 16:00:00,1619020800000,56092.5,56192.5,55311.0,55497.0,1511.233,83868897.801
2021-04-21 20:00:00,1619035200000,55497.0,55497.0,53741.0,53854.5,1542.781,83085699.3645
2021-04-22 00:00:00,1619049600000,53854.5,54596.0,52652.0,53591.0,1990.638,106680281.058
2021-04-22 04:00:00,1619064000000,53591.0,54750.5,53551.0,54225.0,1331.902,72222385.95
2021-04-22 08:00:00,1619078400000,54225.0,55263.0,53257.5,54905.0,2179.174,119647548.47
2021-04-22 12:00:00,1619092800000,54905.0,55522.0,54422.0,54700.5,1299.181,71065850.2905
2021-04-22 16:00:00,1619107200000,54700.5,55071.5,52335.0,53040.5,1856.412,98465020.686
2021-04-22 20:00:00,1619121600000,53040.5,53040.5,50648.0,51822.5,1495.065,77478005.9625
2021-04-23 00:00:00,1619136000000,51822.5,52050.0,48667.0,50288.5,1254.695,63096729.5075
2021-04-23 04:00:00,1619150400000,50288.5,50526.5,47805.0,48076.0,1634.711,78590366.036
2021-04-23 08:00:00,1619164800000,48076.0,50312.0,47679.0,50116.5,2481.033,124340690.3445
2021-04-23 12:00:00,1619179200000,50116.5,50381.0,48709.0,49811.0,2072.019,103209338.409
2021-04-23 16:00:00,1619193600000,49811.0,50841.0,49577.0,50814.5,1454.496,73909486.992
2021-04-23 20:00:00,1619208000000,50814.5,51199.0,50294.0,51046.0,1462.749,74667485.454
2021-04-24 00:00:00,1619222400000,51046.0,51105.0,49459.5,50081.5,1707.657,85522024.0455
2021-04-24 04:00:00,1619236800000,50081.5,50609.5,49779.0,49948.0,1387.499,69302800.052
2021-04-24 08:00:00,1619251200000,49948.0,50169.5,48850.0,49193.0,1602.618,78837587.274
2021-04-24 12:00:00,1619265600000,49193.0,50303.0,49036.0,50150.5,1721.281,86323102.7905
2021-04-24 16:00:00,1619280000000,50150.5,50792.5,49776.0,50724.5,1589.626,80632984.037
2021-04-24 20:00:00,1619294400000,50724.5,51007.0,50070.0,50164.0,1485.966,74541998.424
2021-04-25 00:00:00,1619308800000,50164.0,50375.5,49727.0,49727.0,1540.81,76619858.87
2021-04-25 04:00:00,1619323200000,49727.0,49942.5,49186.5,49617.0,2138.342,106098115.014
2021-04-25 08:00:00,1619337600000,49617.0,50325.5,49217.5,49631.0,2217.243,110043987.333
2021-04-25 12:00:00,1619352000000,49631.0,50608.0,49544.5,50247.0,1831.238,92014215.786
2021-04-25 16:00:00,1619366400000,50247.0,50368.0,49423.0,49442.0,1303.066,64426189.172
2021-04-25 20:00:00,1619380800000,49442.0,49526.5,47058.5,49093.5,1696.317,83278138.6395
2021-04-26 00:00:00,1619395200000,49093.5,52554.0,48858.0,52492.5,2577.761,135313119.2925
2021-04-26 04:00:00,1619409600000,52492.5,53130.0,52162.0,52894.0,2333.843,123446291.642
2021-04-26 08:00:00,1619424000000,52894.0,53680.5,52319.0,53515.5,2169.085,116079668.3175
2021-04-26 12:00:00,1619438400000,53515.5,53954.5,53238.5,53500.0,2440.579,130570976.5
2021-04-26 16:00:00,1619452800000,53500.0,54356.5,53000.0,54041.0,2157.048,116569030.968
2021-04-26 20:00:00,1619467200000,54041.0,54121.5,52639.0,54068.0,1792.668,96925973.424
2021-04-27 00:00:00,1619481600000,54068.0,54130.5,53400.5,53445.5,1564.711,83626761.7505
2021-04-27 04:00:00,1619496000000,53445.5,54747.5,53306.5,54543.5,1562.837,85242599.9095
2021-04-27 08:00:00,1619510400000,54543.5,55256.0,54407.0,55141.5,1448.418,79867941.147
2021-04-27 12:00:00,1619524800000,55141.5,55337.0,54473.5,55005.5,1583.388,87095048.634
2021-04-27 16:00:00,1619539200000,55005.5,55095.5,54428.5,54817.0,1397.411,76601878.787
2021-04-27 20:00:00,1619553600000,54817.0,55391.0,54817.0,54949.0,1374.781,75542841.169
2021-04-28 00:00:00,1619568000000,54949.0,55616.5,54900.5,54900.5,1092.552,59981651.076
2021-04-28 04:00:00,1619582400000,54900.5,55055.0,54000.0,54360.0,840.481,45688547.16
2021-04-28 08:00:00,1619596800000,54360.0,55032.5,54085.5,54954.0,1056.375,58052031.75
2021-04-28 12:00:00,1619611200000,54954.0,55311.5,54225.0,54448.5,830.218,45204124.773
2021-04-28 16:00:00,1619625600000,54448.5,55413.5,54406.0,55413.5,599.714,33232251.739
2021-04-28 20:00:00,1619640000000,55413.5,56405.5,54101.0,54857.0,658.564,36126845.348
2021-04-29 00:00:00,1619654400000,54857.0,55100.5,54174.0,54344.5,499.936,27168771.952
2021-04-29 04:00:00,1619668800000,54344.5,54410.5,53601.0,54345.0,1040.968,56571405.96
2021-04-29 08:00:00,1619683200000,54345.0,54625.5,53816.0,54250.0,970.731,52662156.75
2021-04-29 12:00:00,1619697600000,54250.0,54496.0,53429.0,53797.0,1526.581,82125478.057
2021-04-29 16:00:00,1619712000000,53797.0,53806.5,52608.0,52917.5,1324.912,70111030.76
2021-04-29 20:00:00,1619726400000,52917.5,53545.5,52454.0,53476.5,1137.369,60822513.3285
2021-04-30 00:00:00,1619740800000,53476.5,53855.5,53144.0,53637.0,1308.477,70182780.849
2021-04-30 04:00:00,1619755200000,53637.0,54449.5,53637.0,54388.5,1313.623,71445984.5355
2021-04-30 08:00:00,1619769600000,54388.5,54775.0,54216.0,54348.0,1288.891,70048648.068
2021-04-30 12:00:00,1619784000000,54348.0,57270.5,54315.0,57158.5,2251.195,128674929.4075
2021-04-30 16:00:00,1619798400000,57158.5,57321.0,56429.0,57049.5,1492.948,85171936.926
2021-04-30 20:00:00,1619812800000,57049.5,57799.5,56600.5,57600.5,1504.71,86672048.355
2021-05-01 00:00:00,1619827200000,57600.5,58369.5,57451.5,58172.0,1307.87,76081413.64
2021-05-01 04:00:00,1619841600000,58172.0,58319.5,57677.5,57678.5,1121.245,64671729.7325
2021-05-01 08:00:00,1619856000000,57678.5,57978.5,57342.0,57860.5,1047.436,60605170.678
2021-05-01 12:00:00,1619870400000,57860.5,58060.0,56973.5,57314.5,924.836,53006512.922
2021-05-01 16:00:00,1619884800000,57314.5,58003.0,57305.5,57874.5,1143.782,66195811.359
2021-05-01 20:00:00,1619899200000,57874.5,57995.5,57403.5,57889.5,438.288,25372273.176
2021-05-02 00:00:00,1619913600000,57889.5,57921.0,56494.0,56618.5,916.739,51904387.0715
2021-05-02 00:00:00,1619913600000,57889.5,57921.0,56494.0,56618.5,916.739,51904387.0715
2021-05-02 04:00:00,1619928000000,56618.5,57099.5,56325.0,56735.5,1058.883,60076256.4465
2021-05-02 08:00:00,1619942400000,56735.5,57171.0,56035.5,57165.5,1425.01,81461409.155
2021-05-02 12:00:00,1619956800000,57165.5,57314.5,56607.0,56677.5,1368.748,77577214.77
2021-05-02 16:00:00,1619971200000,56677.5,57085.0,56452.0,56982.0,1174.526,66926840.532
2021-05-02 20:00:00,1619985600000,56982.0,57146.0,56350.5,56676.0,1006.667,57053858.892
2021-05-03 00:00:00,1620000000000,56676.0,58266.5,56567.0,57927.5,1473.565,85359936.5375
2021-05-03 04:00:00,1620014400000,57927.5,58791.5,57776.0,58760.5,1206.4,70888667.2
2021-05-03 08:00:00,1620028800000,58760.5,58933.5,58414.5,58678.0,1194.267,70077199.026
2021-05-03 12:00:00,1620043200000,58678.0,58757.5,57525.0,57680.5,1258.001,72562126.6805
2021-05-03 16:00:00,1620057600000,57680.5,58148.5,57354.0,57621.5,738.151,42533367.8465
2021-05-03 20:00:00,1620072000000,57621.5,57621.5,56540.0,57215.0,707.549,40482416.035
2021-05-04 00:00:00,1620086400000,57215.0,57269.5,54665.5,55498.5,1158.726,64307554.911
2021-05-04 04:00:00,1620100800000,55498.5,56288.0,55265.5,56030.5,701.982,39332402.451
2021-05-04 08:00:00,1620115200000,56030.5,56570.0,55758.5,56234.0,1132.166,63666222.844
2021-05-04 12:00:00,1620129600000,56234.0,56285.0,53728.5,53987.0,1371.268,74030645.516
2021-05-04 16:00:00,1620144000000,53987.0,54698.5,53361.5,54617.0,1025.229,55994932.293
2021-05-04 20:00:00,1620158400000,54617.0,54851.0,53171.5,53354.0,765.344,40834163.776
2021-05-05 00:00:00,1620172800000,53354.0,55455.5,53037.5,54929.0,989.985,54378886.065
2021-05-05 04:00:00,1620187200000,54929.0,55281.5,54111.0,55025.5,706.718,38887511.309
2021-05-05 08:00:00,1620201600000,55025.5,55816.0,54833.5,55250.0,1088.965,60165316.25
2021-05-05 12:00:00,1620216000000,55250.0,57610.0,55241.0,57506.0,1198.091,68897421.046
2021-05-05 16:00:00,1620230400000,57506.0,57844.5,57220.5,57270.0,1344.189,76981704.03
2021-05-05 20:00:00,1620244800000,57270.0,57649.5,56816.5,57468.0,993.631,57101986.308
2021-05-06 00:00:00,1620259200000,57468.0,57676.0,56716.0,56904.5,790.92,45006907.14
2021-05-06 04:00:00,1620273600000,56904.5,57534.0,56567.0,56839.5,901.429,51236773.6455
2021-05-06 08:00:00,1620288000000,56839.5,58328.5,56826.0,57999.5,1093.529,63424135.2355
2021-05-06 12:00:00,1620302400000,57999.5,58048.0,56947.5,57055.0,867.664,49504569.52
2021-05-06 16:00:00,1620316800000,57055.0,57451.5,55438.0,56228.0,1393.51,78354280.28
2021-05-06 20:00:00,1620331200000,56228.0,56725.5,55742.0,56518.0,1206.032,68162516.576
2021-05-07 00:00:00,1620345600000,56518.0,57044.0,55699.5,55729.0,1296.969,72278785.401
2021-05-07 04:00:00,1620360000000,55729.0,56237.0,55452.0,55864.5,1169.849,65353029.4605
2021-05-07 08:00:00,1620374400000,55864.5,56756.0,55757.0,56640.0,1376.73,77977987.2
2021-05-07 12:00:00,1620388800000,56640.0,57619.0,56421.0,57573.5,1414.845,81457578.6075
2021-05-07 16:00:00,1620403200000,57573.5,58714.0,57305.5,57638.5,1172.103,67558258.7655
2021-05-07 20:00:00,1620417600000,57638.5,58003.0,56937.0,57283.5,792.772,45412754.862
2021-05-08 00:00:00,1620432000000,57283.5,58388.5,57075.5,58240.0,630.618,36727192.32
2021-05-08 04:00:00,1620446400000,58240.0,58579.0,57682.0,58483.0,475.157,27788606.831
2021-05-08 08:00:00,1620460800000,58483.0,59356.0,58483.0,58658.0,596.163,34969729.254
2021-05-08 12:00:00,1620475200000,58658.0,59575.0,57700.0,57726.5,1341.621,77447084.6565
2021-05-08 16:00:00,1620489600000,57726.5,59474.5,57726.5,59128.5,914.914,54097492.449
2021-05-08 20:00:00,1620504000000,59128.5,59472.5,58666.5,58896.0,1205.679,71009670.384
2021-05-09 00:00:00,1620518400000,58896.0,59341.0,58501.0,58752.5,979.478,57546781.195
2021-05-09 04:00:00,1620532800000,58752.5,58948.5,57888.0,58026.5,1269.269,73651237.6285
2021-05-09 08:00:00,1620547200000,58026.5,58444.0,57696.5,58034.0,855.157,49628181.338
2021-05-09 12:00:00,1620561600000,58034.0,58129.0,56410.5,57518.5,1320.58,75957780.73
2021-05-09 16:00:00,1620576000000,57518.5,57839.5,57145.5,57315.0,1293.592,74142225.48
2021-05-09 20:00:00,1620590400000,57315.0,58377.0,57260.0,58208.5,1321.919,76946922.1115
2021-05-10 00:00:00,1620604800000,58208.5,59419.0,58140.0,59358.5,1665.484,98860632.014
2021-05-10 04:00:00,1620619200000,59358.5,59549.0,58506.5,58506.5,926.715,54218851.1475
2021-05-10 08:00:00,1620633600000,58506.5,58658.0,57586.0,58061.5,894.798,51953314.077
2021-05-10 12:00:00,1620648000000,58061.5,58419.5,56839.5,58390.0,1721.86,100539405.4
2021-05-10 16:00:00,1620662400000,58390.0,58650.0,55692.0,55912.5,1352.684,75631944.15
2021-05-10 20:00:00,1620676800000,55912.5,56322.5,53476.5,55782.0,1483.855,82772399.61
2021-05-11 00:00:00,1620691200000,55782.0,56405.5,54642.0,55241.5,1801.478,99516346.937
2021-05-11 04:00:00,1620705600000,55241.5,55855.5,54715.5,55747.5,1590.28,88654134.3
2021-05-11 08:00:00,1620720000000,55747.5,56200.0,55308.0,55376.0,2563.391,141950340.016
2021-05-11 12:00:00,1620734400000,55376.0,56111.5,54899.0,56001.5,2468.711,138251519.0665
2021-05-11 16:00:00,1620748800000,56001.5,56822.5,55835.5,56744.5,1749.922,99298448.929
2021-05-11 20:00:00,1620763200000,56744.5,56826.5,56343.5,56632.5,1320.937,74807964.6525
2021-05-12 00:00:00,1620777600000,56632.5,57785.5,56535.5,57729.0,1660.875,95880652.875
2021-05-12 04:00:00,1620792000000,57729.0,57965.0,57048.5,57218.5,1398.986,80047880.441
2021-05-12 08:00:00,1620806400000,57218.5,57237.0,56140.0,56382.5,1547.677,87261898.4525
2021-05-12 12:00:00,1620820800000,56382.5,56804.5,55409.0,55516.0,2367.641,131441957.756
2021-05-12 16:00:00,1620835200000,55516.0,55699.5,53713.5,54419.0,3171.918,172612605.642
2021-05-12 20:00:00,1620849600000,54419.0,54850.0,48632.0,49643.0,2083.145,103413567.235
2021-05-13 00:00:00,1620864000000,49643.0,50890.0,45788.5,50442.0,3837.074,193549686.708
2021-05-13 04:00:00,1620878400000,50442.0,51340.0,50417.0,50971.5,2918.197,148744878.3855
2021-05-13 08:00:00,1620892800000,50971.5,51030.0,48579.5,49730.5,1911.542,95061939.431
2021-05-13 12:00:00,1620907200000,49730.5,50898.0,49489.0,49777.0,1875.386,93351088.922
2021-05-13 16:00:00,1620921600000,49777.0,50446.0,47097.0,48697.0,4157.011,202433964.667
2021-05-13 20:00:00,1620936000000,48697.0,49978.5,48676.0,49636.5,1120.629,55624101.3585
2021-05-14 00:00:00,1620950400000,49636.5,50447.5,49230.5,49277.5,1148.629,56601565.5475
2021-05-14 04:00:00,1620964800000,49277.5,50350.0,48951.5,50184.5,3148.275,157994606.7375
2021-05-14 08:00:00,1620979200000,50184.5,50894.5,50064.0,50646.5,2100.988,106407688.742
2021-05-14 12:00:00,1620993600000,50646.5,51447.5,50202.5,51194.5,2621.3,134196142.85
2021-05-14 16:00:00,1621008000000,51194.5,51279.0,50250.5,50278.0,2407.146,121026486.588
2021-05-14 20:00:00,1621022400000,50278.0,50395.0,49200.0,49948.5,2545.173,127127573.5905
2021-05-15 00:00:00,1621036800000,49948.5,50616.0,49248.0,49779.5,2617.359,130290822.3405
2021-05-15 04:00:00,1621051200000,49779.5,49821.0,48569.0,48588.0,2207.178,107242364.664
2021-05-15 08:00:00,1621065600000,48588.0,49257.0,47920.5,48878.5,2432.936,118918262.276
2021-05-15 12:00:00,1621080000000,48878.5,49553.5,48616.0,48990.0,3122.141,152953687.59
2021-05-15 16:00:00,1621094400000,48990.0,48998.5,47020.5,48056.0,2815.356,135294747.936
2021-05-15 20:00:00,1621108800000,48056.0,48673.0,46692.5,46882.0,1972.69,92483652.58
2021-05-16 00:00:00,1621123200000,46882.0,48378.0,46568.0,48378.0,2488.265,120377284.17
2021-05-16 04:00:00,1621137600000,48378.0,49436.5,48174.5,49371.5,3296.569,162756556.3835
2021-05-16 08:00:00,1621152000000,49371.5,49746.5,48826.0,49116.0,2181.953,107168803.548
2021-05-16 12:00:00,1621166400000,49116.0,49214.0,47839.5,47840.0,2524.02,120749116.8
2021-05-16 16:00:00,1621180800000,47840.0,48114.0,44462.0,45390.0,4547.411,206406985.29
2021-05-16 20:00:00,1621195200000,45390.0,46423.5,43972.5,46372.5,2221.127,102999211.8075
2021-05-17 00:00:00,1621209600000,46372.5,46573.0,42870.5,43019.0,2527.638,108736459.122
2021-05-17 04:00:00,1621224000000,43019.0,45250.5,42370.0,45103.5,3695.263,166669294.7205
2021-05-17 08:00:00,1621238400000,45103.5,45865.5,44489.5,45792.0,2050.297,93887200.224
2021-05-17 12:00:00,1621252800000,45792.0,45829.5,43267.5,43462.0,2449.706,106469122.172
2021-05-17 16:00:00,1621267200000,43462.0,44378.0,42278.0,44260.5,2425.783,107366368.4715
2021-05-17 20:00:00,1621281600000,44260.5,44891.5,42627.0,43619.0,1478.883,64507397.577
2021-05-18 00:00:00,1621296000000,43619.0,45310.5,43281.5,44887.0,1377.979,61853343.373
2021-05-18 04:00:00,1621310400000,44887.0,45706.0,44863.5,45146.5,1347.578,60838430.177
2021-05-18 08:00:00,1621324800000,45146.5,45649.5,44743.5,45431.5,955.296,43400530.224
2021-05-18 12:00:00,1621339200000,45431.5,45431.5,42729.0,43062.5,1991.933,85777614.8125
2021-05-18 16:00:00,1621353600000,43062.5,43776.0,42467.5,43224.5,2305.77,99665755.365
2021-05-18 20:00:00,1621368000000,43224.5,43557.5,42391.0,42873.5,1532.478,65702695.533
2021-05-19 00:00:00,1621382400000,42873.5,43502.5,40221.5,40670.0,3510.509,142772401.03
2021-05-19 04:00:00,1621396800000,40670.0,40756.5,38574.0,40316.0,2462.889,99293832.924
2021-05-19 08:00:00,1621411200000,40316.0,40815.5,36278.5,38589.5,2208.71,85233014.545
2021-05-19 12:00:00,1621425600000,38589.5,39131.0,28796.0,37251.0,30713.066,1144092421.566
2021-05-19 16:00:00,1621440000000,37251.0,40421.0,36044.5,39263.0,3561.289,139826890.007
2021-05-19 20:00:00,1621454400000,39263.0,40096.5,36682.0,36686.0,2430.225,89155234.35
2021-05-20 00:00:00,1621468800000,36686.0,38515.5,34987.0,38269.5,2534.957,97011536.9115
2021-05-20 04:00:00,1621483200000,38269.5,40683.0,38269.5,39892.0,2457.586,98038020.712
2021-05-20 08:00:00,1621497600000,39892.0,40578.0,38834.5,40473.5,2444.637,98943015.6195
2021-05-20 12:00:00,1621512000000,40473.5,42360.5,40130.5,41332.0,2899.01,119821881.32
2021-05-20 16:00:00,1621526400000,41332.0,41371.0,38186.0,40048.5,3162.318,126646092.423
2021-05-20 20:00:00,1621540800000,40048.5,41745.0,39534.5,40437.0,1117.884,45203875.308
2021-05-21 00:00:00,1621555200000,40437.0,42169.5,40418.0,40705.0,1914.102,77913521.91
2021-05-21 04:00:00,1621569600000,40705.0,40705.0,39334.5,39832.5,2747.452,109437881.79
2021-05-21 08:00:00,1621584000000,39832.5,41091.5,39345.5,41063.5,2098.192,86159107.192
2021-05-21 12:00:00,1621598400000,41063.5,41669.0,36382.5,36754.5,2149.108,78989389.986
2021-05-21 16:00:00,1621612800000,36754.5,37715.0,35571.0,35971.0,2273.944,81796039.624
2021-05-21 20:00:00,1621627200000,35971.0,37262.5,33397.0,37197.5,2293.457,85310866.7575
2021-05-22 00:00:00,1621641600000,37197.5,38022.0,36611.0,36883.5,1783.572,65784377.862
2021-05-22 04:00:00,1621656000000,36883.5,37094.0,35290.5,36276.5,1555.589,56431324.3585
2021-05-22 08:00:00,1621670400000,36276.5,38738.0,36260.5,38095.0,1806.866,68832560.27
2021-05-22 12:00:00,1621684800000,38095.0,38740.0,37050.0,38120.5,1785.224,68053631.492
2021-05-22 16:00:00,1621699200000,38120.5,38425.0,37234.5,37334.0,1588.427,59302333.618
2021-05-22 20:00:00,1621713600000,37334.0,38269.0,37313.5,37482.5,1491.971,55922803.0075
2021-05-23 00:00:00,1621728000000,37482.5,38159.0,36709.0,37390.0,1483.333,55461820.87
2021-05-23 04:00:00,1621742400000,37390.0,37402.5,35571.5,35890.0,1713.621,61501857.69
2021-05-23 08:00:00,1621756800000,35890.0,35918.0,33828.5,35340.5,2594.972,91707607.966
2021-05-23 12:00:00,1621771200000,35340.5,35658.5,32642.0,33260.0,2919.954,97117670.04
2021-05-23 16:00:00,1621785600000,33260.0,33821.0,31140.5,33082.0,3295.419,109019051.358
2021-05-23 20:00:00,1621800000000,33082.0,34899.0,33061.0,34635.0,2502.308,86667437.58
2021-05-24 00:00:00,1621814400000,34635.0,35814.0,34635.0,35175.0,2043.245,71871142.875
2021-05-24 04:00:00,1621828800000,35175.0,36894.5,34442.0,36632.0,2452.0,89821664.0
2021-05-24 08:00:00,1621843200000,36632.0,37858.0,35942.5,37519.5,2991.654,112245362.253
2021-05-24 12:00:00,1621857600000,37519.5,38499.5,37364.0,37601.5,2619.991,98515591.5865
2021-05-24 16:00:00,1621872000000,37601.5,39663.5,36904.5,39501.5,2183.021,86232604.0315
2021-05-24 20:00:00,1621886400000,39501.5,39797.5,38041.0,38701.0,1761.057,68154666.957
2021-05-25 00:00:00,1621900800000,38701.0,39708.0,37880.5,38329.5,1617.946,62015061.207
2021-05-25 04:00:00,1621915200000,38329.5,41717.5,36007.5,38923.5,1646.349,64081665.3015
2021-05-25 08:00:00,1621929600000,38923.5,39019.0,36577.0,36607.5,2488.078,91082315.385
2021-05-25 12:00:00,1621944000000,36607.5,38407.5,36516.5,38203.0,2624.481,100263047.643
2021-05-25 16:00:00,1621958400000,38203.0,38230.0,37200.5,37327.5,2313.053,86340485.8575
2021-05-25 20:00:00,1621972800000,37327.5,38651.5,37306.5,38321.5,1809.17,69330108.155
2021-05-26 00:00:00,1621987200000,38321.5,39645.0,37884.0,39453.5,1649.07,65061583.245
2021-05-26 04:00:00,1622001600000,39453.5,40674.5,39039.0,40415.0,2001.474,80889571.71
2021-05-26 08:00:00,1622016000000,40415.0,40821.0,39498.5,39800.5,1983.646,78950102.623
2021-05-26 12:00:00,1622030400000,39800.5,40228.5,38569.5,38750.0,1700.529,65895498.75
2021-05-26 16:00:00,1622044800000,38750.0,39293.5,38001.5,38425.5,3303.182,126926419.941
2021-05-26 20:00:00,1622059200000,38425.5,39364.0,38301.0,39169.5,1701.811,66659085.9645
2021-05-27 00:00:00,1622073600000,39169.5,39169.5,37214.0,37623.5,1494.631,56233249.4285
2021-05-27 04:00:00,1622088000000,37623.5,38348.0,37301.5,38203.5,1314.878,50232941.673
2021-05-27 08:00:00,1622102400000,38203.5,39778.5,37871.5,39754.0,1386.229,55108147.666
2021-05-27 12:00:00,1622116800000,39754.0,40325.5,39354.5,39616.5,1545.631,61232490.5115
2021-05-27 16:00:00,1622131200000,39616.5,39677.5,38599.5,38801.5,1434.629,55665757.1435
2021-05-27 20:00:00,1622145600000,38801.5,39169.5,38257.5,38544.5,1465.578,56489971.221
2021-05-28 00:00:00,1622160000000,38544.5,38851.5,37761.0,38174.5,1300.471,49644830.1895
2021-05-28 04:00:00,1622174400000,38174.5,38174.5,36508.0,36957.5,1723.476,63695364.27
2021-05-28 08:00:00,1622188800000,36957.5,37198.0,35192.0,35437.5,2032.051,72010807.3125
2021-05-28 12:00:00,1622203200000,35437.5,37163.0,35274.5,36669.0,2029.513,74420212.197
2021-05-28 16:00:00,1622217600000,36669.0,36812.0,35631.0,35771.5,2646.539,94670669.8385
2021-05-28 20:00:00,1622232000000,35771.5,36161.5,34756.5,35638.5,2225.528,79314479.628
2021-05-29 00:00:00,1622246400000,35638.5,36685.5,35609.0,36424.5,1485.198,54097594.551
2021-05-29 04:00:00,1622260800000,36424.5,37328.5,35696.5,36276.5,1870.079,67839920.8435
2021-05-29 08:00:00,1622275200000,36276.5,36415.5,34621.5,35474.5,2553.987,90601411.8315
2021-05-29 12:00:00,1622289600000,35474.5,35475.0,33940.5,34474.0,3079.601,106166164.874
2021-05-29 16:00:00,1622304000000,34474.0,35072.0,33718.0,34000.5,2630.505,89438485.2525
2021-05-29 20:00:00,1622318400000,34000.5,35042.0,33851.5,34631.5,1550.395,53692504.4425
2021-05-30 00:00:00,1622332800000,34631.5,34899.0,33464.0,34792.5,2679.464,93225251.22
2021-05-30 04:00:00,1622347200000,34792.5,36143.0,34670.0,35936.5,2107.632,75740917.368
2021-05-30 08:00:00,1622361600000,35936.5,36386.5,35598.0,36303.5,2036.85,73944783.975
2021-05-30 12:00:00,1622376000000,36303.5,36399.5,35233.5,35439.5,2098.484,74369223.718
2021-05-30 16:00:00,1622390400000,35439.5,36268.5,35342.0,36164.5,1509.015,54572772.9675
2021-05-30 20:00:00,1622404800000,36164.5,36258.0,35565.0,35644.0,1477.34,52658306.96
2021-05-31 00:00:00,1622419200000,35644.0,36035.0,34272.0,34499.5,1774.674,61225365.663
2021-05-31 04:00:00,1622433600000,34499.5,35914.0,34211.0,35846.0,3052.027,109402959.842
2021-05-31 08:00:00,1622448000000,35846.0,37100.0,35703.5,36833.0,2606.618,96009560.794
2021-05-31 12:00:00,1622462400000,36833.0,37204.0,36366.0,36875.0,1413.024,52105260.0
2021-05-31 16:00:00,1622476800000,36875.0,37339.0,36509.5,36796.0,1726.033,63511110.268
2021-05-31 20:00:00,1622491200000,36796.0,37445.0,36620.0,37258.0,1517.096,56523962.768
2021-06-01 00:00:00,1622505600000,37258.0,37820.5,36548.5,36709.0,2534.763,93048614.967
2021-06-01 04:00:00,1622520000000,36709.0,37385.5,36611.5,36810.5,1597.599,58808417.9895
2021-06-01 08:00:00,1622534400000,36810.5,36938.0,35971.5,36519.5,2459.408,89816350.456
2021-06-01 12:00:00,1622548800000,36519.5,37429.5,35706.5,36198.5,2275.452,82367949.222
2021-06-01 16:00:00,1622563200000,36198.5,36427.0,35843.0,35907.5,1680.129,60329232.0675
2021-06-01 20:00:00,1622577600000,35907.5,36749.5,35900.0,36667.5,1437.833,52721741.5275
2021-06-02 00:00:00,1622592000000,36667.5,36858.5,35995.5,36483.0,1904.338,69475963.254
